scenario,behavior_case,reference_scenario,reference_behavior_case,market_case,horizon_months,metric,median,p10,p90,probability_positive,probability_negative
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,60,cumulative_revenue,-1.400911507047128e+08,-1.963156766612578e+08,-1.0031651859666142e+08,0,1
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,60,final_headcount,-12.78389385461578,-15.955585218449514,-6.4187917768043965,0.063,0.937
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,60,productive_capacity_added_total,82887.13061678193,56480.90461271517,102530.53176288487,0.996,0.004
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,60,productive_capacity_growth_rate,0.017166134362147367,0.012224048959080936,0.02351393764298778,1,0
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,60,risk_adjusted_employee_income,-9145.5194719227,-12400.442011910432,-6962.037933598204,0,1
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,60,sustainable_development_value_proxy,-1.091833667277126e+07,-1.4700025899814805e+07,-3.3657853189519076e+06,0.067,0.933
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,120,average_employee_income_monthly,-4816.080168724518,-5790.133944577091,-4070.060091481503,0,1
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,120,capacity_cagr,0.003736832765118825,0.0033132103672433577,0.004236112388407954,1,0
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,120,cash_end_total,106424.11548121506,-95970.1970863834,398829.39517946896,0.791,0.209
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,120,cash_end_unrestricted,5.820766091346741e-11,-1.1641532182693481e-09,1.3969838619232178e-09,0.507,0.449
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,120,cumulative_net_profit,1.8067464106855458e+06,456372.6511129963,3.4806843578835134e+06,0.963,0.037
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,120,cumulative_operating_profit,71667.3816505908,-1.394289472138846e+06,1.8535564078412568e+06,0.521,0.479
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,120,cumulative_revenue,-2.269394114064259e+08,-2.760768638154445e+08,-1.9169288879134133e+08,0,1
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,120,final_headcount,2.203632565734175,0.43053311193330684,4.586424077509937,0.951,0.049
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,120,productive_capacity_added_total,82887.13061678193,56480.90461271517,102530.53176288487,0.996,0.004
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,120,productive_capacity_growth_rate,0.03389108202547775,0.030067499561594425,0.03849901607380792,1,0
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,120,risk_adjusted_employee_income,-4256.4128206039095,-5065.195470668247,-3478.408977073035,0,1
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,120,sustainable_development_value_proxy,6.103954433355123e+06,4.6677924706914965e+06,7.733465793847389e+06,1,0
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,240,average_employee_income_monthly,-4816.080168724518,-5790.133944577091,-4070.060091481503,0,1
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,240,capacity_cagr,0.001878415174088377,0.0016658797911433543,0.0021293428836125505,1,0
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,240,cash_end_total,106424.11548121506,-95970.1970863834,398829.39517946896,0.791,0.209
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,240,cash_end_unrestricted,5.820766091346741e-11,-1.1641532182693481e-09,1.3969838619232178e-09,0.507,0.449
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,240,cumulative_net_profit,1.8067464106855458e+06,456372.6511129963,3.4806843578835134e+06,0.963,0.037
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,240,cumulative_operating_profit,71667.3816505908,-1.394289472138846e+06,1.8535564078412568e+06,0.521,0.479
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,240,cumulative_revenue,-2.269394114064259e+08,-2.760768638154445e+08,-1.9169288879134133e+08,0,1
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,240,final_headcount,2.203632565734175,0.43053311193330684,4.586424077509937,0.951,0.049
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,240,productive_capacity_added_total,82887.13061678193,56480.90461271517,102530.53176288487,0.996,0.004
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,240,productive_capacity_growth_rate,0.03389108202547775,0.030067499561594425,0.03849901607380792,1,0
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,240,risk_adjusted_employee_income,-3162.926941416539,-3811.752034616501,-2608.6973638601544,0,1
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,240,sustainable_development_value_proxy,6.103954433355123e+06,4.6677924706914965e+06,7.733465793847389e+06,1,0
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,60,average_employee_income_monthly,-2027.9071833566777,-3187.8485356491697,-1226.303148718104,0,1
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,60,capacity_cagr,0.0025862923967042706,0.001467517569151111,0.004034916239594278,1,0
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,60,cash_end_total,-1.3858162498027511e+07,-1.688879906054878e+07,-7.207197871491896e+06,0.059,0.941
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,60,cash_end_unrestricted,-1.3451869990343545e+07,-1.6446374434351385e+07,-6.879296664877203e+06,0.059,0.941
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,60,cumulative_net_profit,-1.4703409208207902e+07,-1.7947235012182508e+07,-8.0056074012997355e+06,0.061,0.939
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,60,cumulative_operating_profit,-1.4817232261573654e+07,-1.8184512988357604e+07,-8.075789077171162e+06,0.061,0.939
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,60,cumulative_revenue,-1.4263418926883703e+08,-1.9969494297159547e+08,-1.0232646069849703e+08,0,1
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,60,final_headcount,-13.374294410476086,-16.648316889601524,-6.876702405946309,0.062,0.938
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,60,productive_capacity_added_total,3940.8949524432246,-19819.98792557161,21581.84571908986,0.595,0.405
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,60,productive_capacity_growth_rate,0.011964864751285442,0.006780596897800117,0.018704880311166586,1,0
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,60,risk_adjusted_employee_income,-8448.151289490386,-11781.563821151947,-6225.438123797134,0,1
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,60,sustainable_development_value_proxy,-1.224403867780526e+07,-1.6044650423873443e+07,-4.763179569429691e+06,0.065,0.935
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,120,average_employee_income_monthly,-4395.680125129955,-5360.222571444852,-3603.5840061642857,0,1
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,120,capacity_cagr,0.0032352725094094703,0.002796680606808222,0.0037580713260041533,1,0
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,120,cash_end_total,110573.9357527853,-93222.49393332051,404700.7744929866,0.807,0.193
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,120,cash_end_unrestricted,5.820766091346741e-11,-1.0477378964424133e-09,1.5133991837501526e-09,0.52,0.442
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,120,cumulative_net_profit,801120.967545243,-533592.6922212718,2.3953572352285753e+06,0.772,0.228
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,120,cumulative_operating_profit,764757.7131234752,-745118.5922244891,2.4250185113765188e+06,0.725,0.275
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,120,cumulative_revenue,-2.3343794823361164e+08,-2.820542573153184e+08,-1.9609457337353167e+08,0,1
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,120,final_headcount,2.067947419854315,0.14604687220139465,4.264708965857095,0.924,0.076
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,120,productive_capacity_added_total,3940.8949524432246,-19819.98792557161,21581.84571908986,0.595,0.405
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,120,productive_capacity_growth_rate,0.02938445563233466,0.025462253236247578,0.03416286999242453,1,0
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,120,risk_adjusted_employee_income,-3893.008894816703,-4681.057971961399,-3106.2749463502505,0,1
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,120,sustainable_development_value_proxy,5.3282983290567845e+06,3.868498539897838e+06,6.9743922324025985e+06,1,0
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,240,average_employee_income_monthly,-4395.680125129955,-5360.222571444852,-3603.5840061642857,0,1
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,240,capacity_cagr,0.0016262685257537046,0.0014060156831374516,0.0018888572905780942,1,0
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,240,cash_end_total,110573.9357527853,-93222.49393332051,404700.7744929866,0.807,0.193
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,240,cash_end_unrestricted,5.820766091346741e-11,-1.0477378964424133e-09,1.5133991837501526e-09,0.52,0.442
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,240,cumulative_net_profit,801120.967545243,-533592.6922212718,2.3953572352285753e+06,0.772,0.228
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,240,cumulative_operating_profit,764757.7131234752,-745118.5922244891,2.4250185113765188e+06,0.725,0.275
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,240,cumulative_revenue,-2.3343794823361164e+08,-2.820542573153184e+08,-1.9609457337353167e+08,0,1
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,240,final_headcount,2.067947419854315,0.14604687220139465,4.264708965857095,0.924,0.076
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,240,productive_capacity_added_total,3940.8949524432246,-19819.98792557161,21581.84571908986,0.595,0.405
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,240,productive_capacity_growth_rate,0.02938445563233466,0.025462253236247578,0.03416286999242453,1,0
worker_cooperative,risk_concentration_negative,traditional_company,risk_concentration_negative,default_market,240,risk_adjusted_employee_income,-2771.186259729613,-3425.877111794747,-2198.255474543525,0,1
